#LSCO S1 at T = 4 K, experimental data: 
# for B//c: B[T], rho(B)/rho(0); for B//a: B[T], rho(B)/rho(0)
3.4311e-01	 1.0002e+00	 3.4311e-01	 9.9954e-01
3.4350e-01	 1.0002e+00	 3.4350e-01	 9.9952e-01
3.4389e-01	 1.0002e+00	 3.4389e-01	 9.9950e-01
3.4427e-01	 1.0002e+00	 3.4427e-01	 9.9948e-01
3.4466e-01	 1.0001e+00	 3.4466e-01	 9.9946e-01
3.4505e-01	 1.0001e+00	 3.4505e-01	 9.9944e-01
3.4544e-01	 1.0001e+00	 3.4544e-01	 9.9942e-01
3.4583e-01	 1.0001e+00	 3.4583e-01	 9.9941e-01
3.4622e-01	 1.0001e+00	 3.4622e-01	 9.9940e-01
3.4661e-01	 1.0001e+00	 3.4661e-01	 9.9939e-01
3.4700e-01	 1.0000e+00	 3.4700e-01	 9.9938e-01
3.4739e-01	 1.0000e+00	 3.4739e-01	 9.9938e-01
3.4779e-01	 1.0000e+00	 3.4779e-01	 9.9937e-01
3.4818e-01	 1.0000e+00	 3.4818e-01	 9.9937e-01
3.4857e-01	 9.9999e-01	 3.4857e-01	 9.9937e-01
3.4896e-01	 9.9999e-01	 3.4896e-01	 9.9938e-01
3.4935e-01	 9.9996e-01	 3.4935e-01	 9.9938e-01
3.4975e-01	 9.9995e-01	 3.4975e-01	 9.9939e-01
3.5014e-01	 9.9994e-01	 3.5014e-01	 9.9939e-01
3.5053e-01	 9.9992e-01	 3.5053e-01	 9.9940e-01
3.5093e-01	 9.9991e-01	 3.5093e-01	 9.9942e-01
3.5132e-01	 9.9989e-01	 3.5132e-01	 9.9943e-01
3.5172e-01	 9.9986e-01	 3.5172e-01	 9.9944e-01
3.5212e-01	 9.9982e-01	 3.5212e-01	 9.9946e-01
3.5251e-01	 9.9979e-01	 3.5251e-01	 9.9947e-01
3.5291e-01	 9.9975e-01	 3.5291e-01	 9.9949e-01
3.5330e-01	 9.9972e-01	 3.5330e-01	 9.9951e-01
3.5370e-01	 9.9969e-01	 3.5370e-01	 9.9952e-01
3.5410e-01	 9.9965e-01	 3.5410e-01	 9.9953e-01
3.5450e-01	 9.9963e-01	 3.5450e-01	 9.9955e-01
3.5490e-01	 9.9958e-01	 3.5490e-01	 9.9955e-01
3.5530e-01	 9.9956e-01	 3.5530e-01	 9.9955e-01
3.5569e-01	 9.9953e-01	 3.5569e-01	 9.9956e-01
3.5609e-01	 9.9951e-01	 3.5609e-01	 9.9955e-01
3.5649e-01	 9.9949e-01	 3.5649e-01	 9.9955e-01
3.5689e-01	 9.9947e-01	 3.5689e-01	 9.9954e-01
3.5729e-01	 9.9944e-01	 3.5729e-01	 9.9952e-01
3.5769e-01	 9.9941e-01	 3.5769e-01	 9.9951e-01
3.5810e-01	 9.9939e-01	 3.5810e-01	 9.9950e-01
3.5850e-01	 9.9937e-01	 3.5850e-01	 9.9948e-01
3.5890e-01	 9.9936e-01	 3.5890e-01	 9.9947e-01
3.5930e-01	 9.9935e-01	 3.5930e-01	 9.9946e-01
3.5970e-01	 9.9933e-01	 3.5970e-01	 9.9945e-01
3.6011e-01	 9.9933e-01	 3.6011e-01	 9.9944e-01
3.6051e-01	 9.9931e-01	 3.6051e-01	 9.9943e-01
3.6092e-01	 9.9931e-01	 3.6092e-01	 9.9943e-01
3.6132e-01	 9.9931e-01	 3.6132e-01	 9.9943e-01
3.6173e-01	 9.9932e-01	 3.6173e-01	 9.9943e-01
3.6213e-01	 9.9933e-01	 3.6213e-01	 9.9944e-01
3.6254e-01	 9.9934e-01	 3.6254e-01	 9.9945e-01
3.6294e-01	 9.9935e-01	 3.6294e-01	 9.9947e-01
3.6335e-01	 9.9935e-01	 3.6335e-01	 9.9949e-01
3.6375e-01	 9.9937e-01	 3.6375e-01	 9.9951e-01
3.6416e-01	 9.9938e-01	 3.6416e-01	 9.9954e-01
3.6457e-01	 9.9940e-01	 3.6457e-01	 9.9956e-01
3.6498e-01	 9.9942e-01	 3.6498e-01	 9.9958e-01
3.6539e-01	 9.9943e-01	 3.6539e-01	 9.9961e-01
3.6579e-01	 9.9944e-01	 3.6579e-01	 9.9964e-01
3.6620e-01	 9.9944e-01	 3.6620e-01	 9.9966e-01
3.6661e-01	 9.9947e-01	 3.6661e-01	 9.9969e-01
3.6702e-01	 9.9949e-01	 3.6702e-01	 9.9971e-01
3.6743e-01	 9.9953e-01	 3.6743e-01	 9.9973e-01
3.6784e-01	 9.9956e-01	 3.6784e-01	 9.9975e-01
3.6825e-01	 9.9959e-01	 3.6825e-01	 9.9977e-01
3.6866e-01	 9.9963e-01	 3.6866e-01	 9.9979e-01
3.6907e-01	 9.9966e-01	 3.6907e-01	 9.9980e-01
3.6949e-01	 9.9970e-01	 3.6949e-01	 9.9981e-01
3.6990e-01	 9.9974e-01	 3.6990e-01	 9.9982e-01
3.7031e-01	 9.9979e-01	 3.7031e-01	 9.9984e-01
3.7072e-01	 9.9983e-01	 3.7072e-01	 9.9985e-01
3.7114e-01	 9.9986e-01	 3.7114e-01	 9.9985e-01
3.7155e-01	 9.9988e-01	 3.7155e-01	 9.9986e-01
3.7196e-01	 9.9990e-01	 3.7196e-01	 9.9987e-01
3.7238e-01	 9.9992e-01	 3.7238e-01	 9.9987e-01
3.7279e-01	 9.9994e-01	 3.7279e-01	 9.9987e-01
3.7321e-01	 9.9996e-01	 3.7321e-01	 9.9987e-01
3.7363e-01	 9.9996e-01	 3.7363e-01	 9.9987e-01
3.7404e-01	 9.9996e-01	 3.7404e-01	 9.9987e-01
3.7446e-01	 9.9995e-01	 3.7446e-01	 9.9987e-01
3.7487e-01	 9.9993e-01	 3.7487e-01	 9.9987e-01
3.7529e-01	 9.9992e-01	 3.7529e-01	 9.9986e-01
3.7571e-01	 9.9990e-01	 3.7571e-01	 9.9985e-01
3.7613e-01	 9.9989e-01	 3.7613e-01	 9.9983e-01
3.7655e-01	 9.9987e-01	 3.7655e-01	 9.9982e-01
3.7696e-01	 9.9985e-01	 3.7696e-01	 9.9980e-01
3.7738e-01	 9.9983e-01	 3.7738e-01	 9.9979e-01
3.7780e-01	 9.9980e-01	 3.7780e-01	 9.9977e-01
3.7822e-01	 9.9980e-01	 3.7822e-01	 9.9974e-01
3.7864e-01	 9.9979e-01	 3.7864e-01	 9.9972e-01
3.7906e-01	 9.9980e-01	 3.7906e-01	 9.9970e-01
3.7949e-01	 9.9980e-01	 3.7949e-01	 9.9967e-01
3.7991e-01	 9.9980e-01	 3.7991e-01	 9.9965e-01
3.8033e-01	 9.9980e-01	 3.8033e-01	 9.9963e-01
3.8075e-01	 9.9980e-01	 3.8075e-01	 9.9962e-01
3.8117e-01	 9.9982e-01	 3.8117e-01	 9.9961e-01
3.8160e-01	 9.9983e-01	 3.8160e-01	 9.9961e-01
3.8202e-01	 9.9985e-01	 3.8202e-01	 9.9961e-01
3.8244e-01	 9.9986e-01	 3.8244e-01	 9.9961e-01
3.8287e-01	 9.9987e-01	 3.8287e-01	 9.9962e-01
3.8329e-01	 9.9987e-01	 3.8329e-01	 9.9962e-01
3.8371e-01	 9.9987e-01	 3.8371e-01	 9.9963e-01
3.8414e-01	 9.9989e-01	 3.8414e-01	 9.9963e-01
3.8456e-01	 9.9989e-01	 3.8456e-01	 9.9964e-01
3.8499e-01	 9.9991e-01	 3.8499e-01	 9.9964e-01
3.8542e-01	 9.9991e-01	 3.8542e-01	 9.9964e-01
3.8584e-01	 9.9991e-01	 3.8584e-01	 9.9963e-01
3.8627e-01	 9.9990e-01	 3.8627e-01	 9.9963e-01
3.8670e-01	 9.9989e-01	 3.8670e-01	 9.9962e-01
3.8712e-01	 9.9988e-01	 3.8712e-01	 9.9962e-01
3.8755e-01	 9.9987e-01	 3.8755e-01	 9.9962e-01
3.8798e-01	 9.9987e-01	 3.8798e-01	 9.9962e-01
3.8841e-01	 9.9986e-01	 3.8841e-01	 9.9961e-01
3.8884e-01	 9.9985e-01	 3.8884e-01	 9.9961e-01
3.8927e-01	 9.9984e-01	 3.8927e-01	 9.9961e-01
3.8970e-01	 9.9984e-01	 3.8970e-01	 9.9962e-01
3.9013e-01	 9.9984e-01	 3.9013e-01	 9.9962e-01
3.9056e-01	 9.9985e-01	 3.9056e-01	 9.9962e-01
3.9099e-01	 9.9987e-01	 3.9099e-01	 9.9963e-01
3.9142e-01	 9.9989e-01	 3.9142e-01	 9.9963e-01
3.9186e-01	 9.9991e-01	 3.9186e-01	 9.9964e-01
3.9229e-01	 9.9994e-01	 3.9229e-01	 9.9965e-01
3.9272e-01	 9.9996e-01	 3.9272e-01	 9.9965e-01
3.9316e-01	 1.0000e+00	 3.9316e-01	 9.9966e-01
3.9359e-01	 1.0000e+00	 3.9359e-01	 9.9967e-01
3.9403e-01	 1.0001e+00	 3.9403e-01	 9.9967e-01
3.9446e-01	 1.0001e+00	 3.9446e-01	 9.9968e-01
3.9490e-01	 1.0001e+00	 3.9490e-01	 9.9970e-01
3.9533e-01	 1.0001e+00	 3.9533e-01	 9.9971e-01
3.9577e-01	 1.0001e+00	 3.9577e-01	 9.9972e-01
3.9620e-01	 1.0001e+00	 3.9620e-01	 9.9974e-01
3.9664e-01	 1.0001e+00	 3.9664e-01	 9.9976e-01
3.9708e-01	 1.0002e+00	 3.9708e-01	 9.9978e-01
3.9752e-01	 1.0001e+00	 3.9752e-01	 9.9980e-01
3.9795e-01	 1.0001e+00	 3.9795e-01	 9.9982e-01
3.9839e-01	 1.0001e+00	 3.9839e-01	 9.9985e-01
3.9883e-01	 1.0001e+00	 3.9883e-01	 9.9988e-01
3.9927e-01	 1.0001e+00	 3.9927e-01	 9.9991e-01
3.9971e-01	 1.0000e+00	 3.9971e-01	 9.9995e-01
4.0015e-01	 1.0000e+00	 4.0015e-01	 9.9998e-01
4.0059e-01	 1.0000e+00	 4.0059e-01	 1.0000e+00
4.0103e-01	 1.0000e+00	 4.0103e-01	 1.0000e+00
4.0147e-01	 9.9999e-01	 4.0147e-01	 1.0001e+00
4.0191e-01	 9.9997e-01	 4.0191e-01	 1.0001e+00
4.0235e-01	 9.9996e-01	 4.0235e-01	 1.0001e+00
4.0280e-01	 9.9995e-01	 4.0280e-01	 1.0002e+00
4.0324e-01	 9.9994e-01	 4.0324e-01	 1.0002e+00
4.0368e-01	 9.9992e-01	 4.0368e-01	 1.0002e+00
4.0413e-01	 9.9991e-01	 4.0413e-01	 1.0002e+00
4.0457e-01	 9.9989e-01	 4.0457e-01	 1.0002e+00
4.0501e-01	 9.9987e-01	 4.0501e-01	 1.0003e+00
4.0546e-01	 9.9985e-01	 4.0546e-01	 1.0003e+00
4.0590e-01	 9.9984e-01	 4.0590e-01	 1.0003e+00
4.0635e-01	 9.9984e-01	 4.0635e-01	 1.0003e+00
4.0680e-01	 9.9982e-01	 4.0680e-01	 1.0003e+00
4.0724e-01	 9.9981e-01	 4.0724e-01	 1.0003e+00
4.0769e-01	 9.9980e-01	 4.0769e-01	 1.0004e+00
4.0814e-01	 9.9979e-01	 4.0814e-01	 1.0004e+00
4.0858e-01	 9.9979e-01	 4.0858e-01	 1.0004e+00
4.0903e-01	 9.9980e-01	 4.0903e-01	 1.0004e+00
4.0948e-01	 9.9981e-01	 4.0948e-01	 1.0004e+00
4.0993e-01	 9.9981e-01	 4.0993e-01	 1.0004e+00
4.1038e-01	 9.9982e-01	 4.1038e-01	 1.0004e+00
4.1083e-01	 9.9981e-01	 4.1083e-01	 1.0004e+00
4.1128e-01	 9.9981e-01	 4.1128e-01	 1.0004e+00
4.1173e-01	 9.9982e-01	 4.1173e-01	 1.0004e+00
4.1218e-01	 9.9983e-01	 4.1218e-01	 1.0004e+00
4.1263e-01	 9.9985e-01	 4.1263e-01	 1.0004e+00
4.1308e-01	 9.9985e-01	 4.1308e-01	 1.0003e+00
4.1354e-01	 9.9987e-01	 4.1354e-01	 1.0003e+00
4.1399e-01	 9.9987e-01	 4.1399e-01	 1.0003e+00
4.1444e-01	 9.9989e-01	 4.1444e-01	 1.0002e+00
4.1490e-01	 9.9990e-01	 4.1490e-01	 1.0002e+00
4.1535e-01	 9.9992e-01	 4.1535e-01	 1.0002e+00
4.1581e-01	 9.9995e-01	 4.1581e-01	 1.0001e+00
4.1626e-01	 9.9996e-01	 4.1626e-01	 1.0001e+00
4.1672e-01	 9.9998e-01	 4.1672e-01	 1.0000e+00
4.1717e-01	 9.9998e-01	 4.1717e-01	 9.9997e-01
4.1763e-01	 9.9999e-01	 4.1763e-01	 9.9992e-01
4.1808e-01	 9.9999e-01	 4.1808e-01	 9.9987e-01
4.1854e-01	 9.9998e-01	 4.1854e-01	 9.9981e-01
4.1900e-01	 9.9998e-01	 4.1900e-01	 9.9976e-01
4.1946e-01	 9.9995e-01	 4.1946e-01	 9.9970e-01
4.1992e-01	 9.9992e-01	 4.1992e-01	 9.9965e-01
4.2037e-01	 9.9988e-01	 4.2037e-01	 9.9959e-01
4.2083e-01	 9.9985e-01	 4.2083e-01	 9.9954e-01
4.2129e-01	 9.9981e-01	 4.2129e-01	 9.9950e-01
4.2175e-01	 9.9978e-01	 4.2175e-01	 9.9947e-01
4.2221e-01	 9.9975e-01	 4.2221e-01	 9.9944e-01
4.2267e-01	 9.9971e-01	 4.2267e-01	 9.9942e-01
4.2314e-01	 9.9968e-01	 4.2314e-01	 9.9941e-01
4.2360e-01	 9.9964e-01	 4.2360e-01	 9.9942e-01
4.2406e-01	 9.9961e-01	 4.2406e-01	 9.9942e-01
4.2452e-01	 9.9959e-01	 4.2452e-01	 9.9945e-01
4.2499e-01	 9.9958e-01	 4.2499e-01	 9.9947e-01
4.2545e-01	 9.9957e-01	 4.2545e-01	 9.9950e-01
4.2591e-01	 9.9956e-01	 4.2591e-01	 9.9954e-01
4.2638e-01	 9.9957e-01	 4.2638e-01	 9.9958e-01
4.2684e-01	 9.9957e-01	 4.2684e-01	 9.9963e-01
4.2731e-01	 9.9958e-01	 4.2731e-01	 9.9967e-01
4.2777e-01	 9.9960e-01	 4.2777e-01	 9.9973e-01
4.2824e-01	 9.9963e-01	 4.2824e-01	 9.9978e-01
4.2871e-01	 9.9966e-01	 4.2871e-01	 9.9984e-01
4.2917e-01	 9.9968e-01	 4.2917e-01	 9.9990e-01
4.2964e-01	 9.9970e-01	 4.2964e-01	 9.9996e-01
4.3011e-01	 9.9971e-01	 4.3011e-01	 1.0000e+00
4.3057e-01	 9.9974e-01	 4.3057e-01	 1.0001e+00
4.3104e-01	 9.9976e-01	 4.3104e-01	 1.0001e+00
4.3151e-01	 9.9979e-01	 4.3151e-01	 1.0002e+00
4.3198e-01	 9.9981e-01	 4.3198e-01	 1.0002e+00
4.3245e-01	 9.9982e-01	 4.3245e-01	 1.0003e+00
4.3292e-01	 9.9983e-01	 4.3292e-01	 1.0003e+00
4.3339e-01	 9.9982e-01	 4.3339e-01	 1.0004e+00
4.3386e-01	 9.9983e-01	 4.3386e-01	 1.0004e+00
4.3434e-01	 9.9983e-01	 4.3434e-01	 1.0005e+00
4.3481e-01	 9.9984e-01	 4.3481e-01	 1.0005e+00
4.3528e-01	 9.9984e-01	 4.3528e-01	 1.0005e+00
4.3575e-01	 9.9984e-01	 4.3575e-01	 1.0005e+00
4.3622e-01	 9.9984e-01	 4.3622e-01	 1.0005e+00
4.3670e-01	 9.9982e-01	 4.3670e-01	 1.0005e+00
4.3717e-01	 9.9983e-01	 4.3717e-01	 1.0005e+00
4.3765e-01	 9.9983e-01	 4.3765e-01	 1.0005e+00
4.3812e-01	 9.9984e-01	 4.3812e-01	 1.0005e+00
4.3860e-01	 9.9985e-01	 4.3860e-01	 1.0005e+00
4.3907e-01	 9.9985e-01	 4.3907e-01	 1.0005e+00
4.3955e-01	 9.9987e-01	 4.3955e-01	 1.0005e+00
4.4002e-01	 9.9987e-01	 4.4002e-01	 1.0005e+00
4.4050e-01	 9.9989e-01	 4.4050e-01	 1.0004e+00
4.4098e-01	 9.9990e-01	 4.4098e-01	 1.0004e+00
4.4146e-01	 9.9993e-01	 4.4146e-01	 1.0004e+00
4.4194e-01	 9.9995e-01	 4.4194e-01	 1.0003e+00
4.4242e-01	 9.9996e-01	 4.4242e-01	 1.0003e+00
4.4289e-01	 9.9999e-01	 4.4289e-01	 1.0002e+00
4.4337e-01	 1.0000e+00	 4.4337e-01	 1.0002e+00
4.4385e-01	 1.0000e+00	 4.4385e-01	 1.0001e+00
4.4434e-01	 1.0000e+00	 4.4434e-01	 1.0001e+00
4.4482e-01	 1.0001e+00	 4.4482e-01	 1.0000e+00
4.4530e-01	 1.0001e+00	 4.4530e-01	 9.9997e-01
4.4578e-01	 1.0001e+00	 4.4578e-01	 9.9994e-01
4.4626e-01	 1.0002e+00	 4.4626e-01	 9.9991e-01
4.4675e-01	 1.0002e+00	 4.4675e-01	 9.9988e-01
4.4723e-01	 1.0002e+00	 4.4723e-01	 9.9986e-01
4.4771e-01	 1.0002e+00	 4.4771e-01	 9.9985e-01
4.4820e-01	 1.0003e+00	 4.4820e-01	 9.9983e-01
4.4868e-01	 1.0003e+00	 4.4868e-01	 9.9982e-01
4.4916e-01	 1.0003e+00	 4.4916e-01	 9.9981e-01
4.4965e-01	 1.0003e+00	 4.4965e-01	 9.9980e-01
4.5014e-01	 1.0002e+00	 4.5014e-01	 9.9980e-01
4.5062e-01	 1.0002e+00	 4.5062e-01	 9.9979e-01
4.5111e-01	 1.0002e+00	 4.5111e-01	 9.9978e-01
4.5160e-01	 1.0002e+00	 4.5160e-01	 9.9977e-01
4.5209e-01	 1.0001e+00	 4.5209e-01	 9.9977e-01
4.5257e-01	 1.0001e+00	 4.5257e-01	 9.9976e-01
4.5306e-01	 1.0000e+00	 4.5306e-01	 9.9976e-01
4.5355e-01	 9.9995e-01	 4.5355e-01	 9.9976e-01
4.5404e-01	 9.9989e-01	 4.5404e-01	 9.9975e-01
4.5453e-01	 9.9982e-01	 4.5453e-01	 9.9975e-01
4.5502e-01	 9.9976e-01	 4.5502e-01	 9.9974e-01
4.5551e-01	 9.9968e-01	 4.5551e-01	 9.9973e-01
4.5600e-01	 9.9961e-01	 4.5600e-01	 9.9972e-01
4.5649e-01	 9.9954e-01	 4.5649e-01	 9.9970e-01
4.5699e-01	 9.9947e-01	 4.5699e-01	 9.9968e-01
4.5748e-01	 9.9942e-01	 4.5748e-01	 9.9965e-01
4.5797e-01	 9.9938e-01	 4.5797e-01	 9.9962e-01
4.5847e-01	 9.9935e-01	 4.5847e-01	 9.9959e-01
4.5896e-01	 9.9932e-01	 4.5896e-01	 9.9955e-01
4.5946e-01	 9.9929e-01	 4.5946e-01	 9.9952e-01
4.5995e-01	 9.9928e-01	 4.5995e-01	 9.9949e-01
4.6045e-01	 9.9926e-01	 4.6045e-01	 9.9947e-01
4.6094e-01	 9.9927e-01	 4.6094e-01	 9.9946e-01
4.6144e-01	 9.9927e-01	 4.6144e-01	 9.9945e-01
4.6193e-01	 9.9929e-01	 4.6193e-01	 9.9945e-01
4.6243e-01	 9.9932e-01	 4.6243e-01	 9.9945e-01
4.6293e-01	 9.9934e-01	 4.6293e-01	 9.9946e-01
4.6343e-01	 9.9937e-01	 4.6343e-01	 9.9947e-01
4.6393e-01	 9.9940e-01	 4.6393e-01	 9.9949e-01
4.6443e-01	 9.9945e-01	 4.6443e-01	 9.9950e-01
4.6493e-01	 9.9950e-01	 4.6493e-01	 9.9952e-01
4.6543e-01	 9.9956e-01	 4.6543e-01	 9.9953e-01
4.6593e-01	 9.9962e-01	 4.6593e-01	 9.9955e-01
4.6643e-01	 9.9968e-01	 4.6643e-01	 9.9957e-01
4.6693e-01	 9.9974e-01	 4.6693e-01	 9.9958e-01
4.6743e-01	 9.9979e-01	 4.6743e-01	 9.9959e-01
4.6793e-01	 9.9987e-01	 4.6793e-01	 9.9960e-01
4.6843e-01	 9.9994e-01	 4.6843e-01	 9.9960e-01
4.6894e-01	 1.0000e+00	 4.6894e-01	 9.9960e-01
4.6944e-01	 1.0001e+00	 4.6944e-01	 9.9960e-01
4.6995e-01	 1.0001e+00	 4.6995e-01	 9.9960e-01
4.7045e-01	 1.0002e+00	 4.7045e-01	 9.9959e-01
4.7096e-01	 1.0003e+00	 4.7096e-01	 9.9957e-01
4.7146e-01	 1.0003e+00	 4.7146e-01	 9.9957e-01
4.7197e-01	 1.0004e+00	 4.7197e-01	 9.9956e-01
4.7247e-01	 1.0004e+00	 4.7247e-01	 9.9956e-01
4.7298e-01	 1.0005e+00	 4.7298e-01	 9.9955e-01
4.7349e-01	 1.0005e+00	 4.7349e-01	 9.9955e-01
4.7399e-01	 1.0005e+00	 4.7399e-01	 9.9955e-01
4.7450e-01	 1.0005e+00	 4.7450e-01	 9.9956e-01
4.7501e-01	 1.0005e+00	 4.7501e-01	 9.9957e-01
4.7552e-01	 1.0005e+00	 4.7552e-01	 9.9958e-01
4.7603e-01	 1.0005e+00	 4.7603e-01	 9.9960e-01
4.7654e-01	 1.0005e+00	 4.7654e-01	 9.9962e-01
4.7705e-01	 1.0005e+00	 4.7705e-01	 9.9965e-01
4.7756e-01	 1.0005e+00	 4.7756e-01	 9.9968e-01
4.7808e-01	 1.0004e+00	 4.7808e-01	 9.9970e-01
4.7859e-01	 1.0004e+00	 4.7859e-01	 9.9973e-01
4.7910e-01	 1.0003e+00	 4.7910e-01	 9.9976e-01
4.7961e-01	 1.0003e+00	 4.7961e-01	 9.9978e-01
4.8013e-01	 1.0002e+00	 4.8013e-01	 9.9980e-01
4.8064e-01	 1.0002e+00	 4.8064e-01	 9.9982e-01
4.8115e-01	 1.0001e+00	 4.8115e-01	 9.9983e-01
4.8167e-01	 1.0001e+00	 4.8167e-01	 9.9985e-01
4.8218e-01	 1.0001e+00	 4.8218e-01	 9.9986e-01
4.8270e-01	 1.0000e+00	 4.8270e-01	 9.9987e-01
4.8322e-01	 9.9999e-01	 4.8322e-01	 9.9989e-01
4.8374e-01	 9.9994e-01	 4.8374e-01	 9.9990e-01
4.8425e-01	 9.9990e-01	 4.8425e-01	 9.9992e-01
4.8477e-01	 9.9986e-01	 4.8477e-01	 9.9994e-01
4.8529e-01	 9.9982e-01	 4.8529e-01	 9.9995e-01
4.8581e-01	 9.9979e-01	 4.8581e-01	 9.9997e-01
4.8633e-01	 9.9976e-01	 4.8633e-01	 9.9998e-01
4.8685e-01	 9.9975e-01	 4.8685e-01	 9.9998e-01
4.8737e-01	 9.9972e-01	 4.8737e-01	 9.9998e-01
4.8789e-01	 9.9970e-01	 4.8789e-01	 9.9996e-01
4.8841e-01	 9.9968e-01	 4.8841e-01	 9.9994e-01
4.8893e-01	 9.9966e-01	 4.8893e-01	 9.9992e-01
4.8945e-01	 9.9966e-01	 4.8945e-01	 9.9988e-01
4.8997e-01	 9.9965e-01	 4.8997e-01	 9.9985e-01
4.9050e-01	 9.9966e-01	 4.9050e-01	 9.9980e-01
4.9102e-01	 9.9965e-01	 4.9102e-01	 9.9975e-01
4.9155e-01	 9.9966e-01	 4.9155e-01	 9.9970e-01
4.9207e-01	 9.9965e-01	 4.9207e-01	 9.9965e-01
4.9259e-01	 9.9965e-01	 4.9259e-01	 9.9960e-01
4.9312e-01	 9.9965e-01	 4.9312e-01	 9.9955e-01
4.9364e-01	 9.9965e-01	 4.9364e-01	 9.9951e-01
4.9417e-01	 9.9966e-01	 4.9417e-01	 9.9947e-01
4.9470e-01	 9.9965e-01	 4.9470e-01	 9.9944e-01
4.9522e-01	 9.9965e-01	 4.9522e-01	 9.9942e-01
4.9575e-01	 9.9964e-01	 4.9575e-01	 9.9940e-01
4.9628e-01	 9.9963e-01	 4.9628e-01	 9.9940e-01
4.9681e-01	 9.9963e-01	 4.9681e-01	 9.9940e-01
4.9734e-01	 9.9962e-01	 4.9734e-01	 9.9941e-01
4.9787e-01	 9.9963e-01	 4.9787e-01	 9.9943e-01
4.9840e-01	 9.9962e-01	 4.9840e-01	 9.9945e-01
4.9893e-01	 9.9961e-01	 4.9893e-01	 9.9948e-01
4.9946e-01	 9.9960e-01	 4.9946e-01	 9.9951e-01
4.9999e-01	 9.9960e-01	 4.9999e-01	 9.9955e-01
5.0052e-01	 9.9961e-01	 5.0052e-01	 9.9958e-01
5.0106e-01	 9.9961e-01	 5.0106e-01	 9.9962e-01
5.0159e-01	 9.9963e-01	 5.0159e-01	 9.9965e-01
5.0212e-01	 9.9963e-01	 5.0212e-01	 9.9970e-01
5.0266e-01	 9.9964e-01	 5.0266e-01	 9.9973e-01
5.0319e-01	 9.9964e-01	 5.0319e-01	 9.9977e-01
5.0373e-01	 9.9966e-01	 5.0373e-01	 9.9980e-01
5.0426e-01	 9.9968e-01	 5.0426e-01	 9.9984e-01
5.0480e-01	 9.9970e-01	 5.0480e-01	 9.9987e-01
5.0533e-01	 9.9974e-01	 5.0533e-01	 9.9990e-01
5.0587e-01	 9.9975e-01	 5.0587e-01	 9.9993e-01
5.0641e-01	 9.9979e-01	 5.0641e-01	 9.9996e-01
5.0695e-01	 9.9981e-01	 5.0695e-01	 9.9999e-01
5.0749e-01	 9.9984e-01	 5.0749e-01	 1.0000e+00
5.0803e-01	 9.9988e-01	 5.0803e-01	 1.0000e+00
5.0857e-01	 9.9992e-01	 5.0857e-01	 1.0001e+00
5.0911e-01	 9.9997e-01	 5.0911e-01	 1.0001e+00
5.0965e-01	 1.0000e+00	 5.0965e-01	 1.0001e+00
5.1019e-01	 1.0000e+00	 5.1019e-01	 1.0001e+00
5.1073e-01	 1.0001e+00	 5.1073e-01	 1.0001e+00
5.1127e-01	 1.0001e+00	 5.1127e-01	 1.0001e+00
5.1182e-01	 1.0001e+00	 5.1182e-01	 1.0001e+00
5.1236e-01	 1.0001e+00	 5.1236e-01	 1.0001e+00
5.1290e-01	 1.0002e+00	 5.1290e-01	 1.0001e+00
5.1345e-01	 1.0002e+00	 5.1345e-01	 1.0001e+00
5.1399e-01	 1.0002e+00	 5.1399e-01	 1.0000e+00
5.1454e-01	 1.0002e+00	 5.1454e-01	 1.0000e+00
5.1508e-01	 1.0002e+00	 5.1508e-01	 1.0000e+00
5.1563e-01	 1.0002e+00	 5.1563e-01	 9.9999e-01
5.1618e-01	 1.0002e+00	 5.1618e-01	 9.9998e-01
5.1672e-01	 1.0002e+00	 5.1672e-01	 9.9997e-01
5.1727e-01	 1.0002e+00	 5.1727e-01	 9.9997e-01
5.1782e-01	 1.0002e+00	 5.1782e-01	 9.9998e-01
5.1837e-01	 1.0001e+00	 5.1837e-01	 9.9999e-01
5.1892e-01	 1.0001e+00	 5.1892e-01	 1.0000e+00
5.1946e-01	 1.0001e+00	 5.1946e-01	 1.0000e+00
5.2002e-01	 1.0001e+00	 5.2002e-01	 1.0000e+00
5.2057e-01	 1.0001e+00	 5.2057e-01	 1.0001e+00
5.2112e-01	 1.0001e+00	 5.2112e-01	 1.0001e+00
5.2167e-01	 1.0001e+00	 5.2167e-01	 1.0001e+00
5.2222e-01	 1.0001e+00	 5.2222e-01	 1.0001e+00
5.2277e-01	 1.0001e+00	 5.2277e-01	 1.0002e+00
5.2332e-01	 1.0001e+00	 5.2332e-01	 1.0002e+00
5.2388e-01	 1.0000e+00	 5.2388e-01	 1.0002e+00
5.2443e-01	 1.0001e+00	 5.2443e-01	 1.0002e+00
5.2499e-01	 1.0000e+00	 5.2499e-01	 1.0002e+00
5.2554e-01	 1.0000e+00	 5.2554e-01	 1.0002e+00
5.2610e-01	 1.0000e+00	 5.2610e-01	 1.0002e+00
5.2665e-01	 1.0001e+00	 5.2665e-01	 1.0002e+00
5.2721e-01	 1.0001e+00	 5.2721e-01	 1.0002e+00
5.2777e-01	 1.0001e+00	 5.2777e-01	 1.0002e+00
5.2833e-01	 1.0001e+00	 5.2833e-01	 1.0002e+00
5.2888e-01	 1.0002e+00	 5.2888e-01	 1.0002e+00
